category,pub_date,url,keywords,collection_name,title,id,authors,is_processed
healthcare_management,2024-10-17,https://doi.org/10.1007/s10597-024-01370-8,{},Healthcare management ,"Peer Support Workers in Mental Health Services: A Qualitative Exploration of Emotional Burden, Moral Distress and Strategies to Reduce the Risk of Mental Health Crisis",457,"Justyna Klingemann, Halina Sienkiewicz-Jarosz, Bartłomiej Molenda, Piotr Świtaj",True
healthcare_management,2025-02-20,https://doi.org/10.1007/s10597-024-01417-w,{},Healthcare management ,Physical Health and Health Behaviours of Australians with Psychosis,459,"Brenda Happell, Chris Platania-Phung, Trentham Furness, Brett Scholz, Theo Niyonsenga, Andrew Watkins, Jackie Curtis, Zijian Wang, Supriya Khanijou, Robert Stanton",True
healthcare_management,2025-04-07,https://doi.org/10.1186/s12912-025-03045-5,{},Healthcare management ,Advancing home health nursing competencies in Canada to reflect a dynamic care environment and complex population health needs: a modified eDelphi study,460,"Margaret Saari, Chelsea Coumoundouros, John Tadeo, Barbara Chyzzy, Melissa Northwood, Justine Giosa",True
healthcare_management,2024-12-20,https://doi.org/10.1007/s10597-024-01393-1,{},Healthcare management ,Integrated Primary Care Mental Health Service: A Qualitative Exploration of an Integrated Approach to Supporting People with Significant Mental Health Problems in Primary Care,461,"Pamela McSherry, Anna Maria Manti, Amy Crellin, Colette Lane, Georgina Foulds",True
healthcare_management,2024-11-26,https://doi.org/10.1007/s13346-024-01749-w,{},Healthcare management ,Nanoparticles in the battle against,462,Bahgat Fayed,True
healthcare_management,2025-04-08,https://doi.org/10.1186/s44247-025-00149-5,{},Healthcare management ,"Digital solution for supporting suicide prevention: human-centered, participatory development, usage trend analysis and adverse risk assessment",463,"Kerstin Denecke, Caroline Gurtner, Gabriel Hess, François von Kaenel, Michael Durrer",True
healthcare_management,2025-04-07,https://doi.org/10.1007/s44192-025-00177-7,{},Healthcare management ,"A comprehensive review of mental health services across selected countries in sub-Saharan Africa: assessing progress, challenges, and future direction",464,"Faith Atewologun, Olaniyi Abideen Adigun, Olalekan John Okesanya, Hakeem Kayode Hassan, Olaleke Noah Olabode, Abioye Sunday Micheal, Mohamed Mustaf Ahmed, Bonaventure Michael Ukoaka, Nimat Bola Idris, Tolutope Adebimpe Oso, Don Eliseo Lucero-Prisno",True
healthcare_management,2025-04-06,https://doi.org/10.1007/s44192-025-00176-8,{},Healthcare management ,Mediating effect of depression between problematic social media use and body dysmorphic concerns in adolescents,465,"Sarah El Hayek, Sahar Obeid, Rima Kazan, Souheil Hallit, Feten Fekih-Romdhane, Georges Haddad",True
healthcare_management,2025-01-23,https://doi.org/10.1007/s00208-025-03092-y,{},Healthcare management ,Sharp,466,"Marcello D’Abbicco, Marcelo Ebert",True
healthcare_management,2025-04-03,https://doi.org/10.1007/s10447-025-09604-4,{},Healthcare management ,Exploring Factors of Trauma-Related Preparation and Trauma-Related Agency Among School Counselors,467,"Amanda Rumsey, Kathryn Higdon, Sierra Swisher, Jacob Zimmerman",True
healthcare_management,2025-04-03,https://doi.org/10.1038/s41398-025-03332-4,{},Healthcare management ,Addressing social determinants of health in individuals with mental disorders in clinical practice: review and recommendations,468,"Dilip V. Jeste, Jeffery Smith, Roberto Lewis-Fernández, Elyn R. Saks, Peter J. Na, Robert H. Pietrzak, McKenzie Quinn, Ronald C. Kessler",True
healthcare_management,2024-11-25,https://doi.org/10.1007/s10597-024-01375-3,{},Healthcare management ,Implementing Quality Improvement Initiatives Within Community Psychiatry: Challenges and Strategies,469,"Lucy Ogbu-Nwobodo, Anya Fang, Harminder Gill, Sam Ricardo Saenz, Paul Wallace, Christina Mangurian, Johanna B. Folk",True
healthcare_management,2025-04-03,https://doi.org/10.1007/s10803-025-06812-0,{},Healthcare management ,Experiencing Independence: Perspectives from Autistic Adults,470,"Piyali Bhattacharya, Rose J Matthews, Rae Field, Hannah Heath, Kate A. Woodcock, Andrew D. R. Surtees",True
healthcare_management,2025-04-04,https://doi.org/10.1007/s10488-025-01440-3,{},Healthcare management ,Effects of an Early Home Visiting Program on Maternal Depression,471,"Kirsten McLaughlin, Regina M. Fasano, Mary Dozier",True
healthcare_management,2024-12-03,https://doi.org/10.1007/s10597-024-01407-y,{},Healthcare management ,Formative Evaluation of Post-Opera Live Discussion of the Center Cannot Hold Part 2 and Resilience Workshop,472,"Kenneth Wells, Juanita Booker-Vaughns, Tiffany Dzou, Elyn R. Saks",True
healthcare_management,2025-03-24,https://doi.org/10.1186/s13063-025-08788-9,{},Healthcare management ,The effect of diverse sports skills interventions on physical fitness and brain development among Chinese high school students: a cluster randomized controlled trial study protocol,512,"Youzhi Ke, Menghan Bao, Xuliang Qu, Yiping Yan, Li Li, Yemei Wang, Yeli Wu, Xiaokai Li, Yang Liu",True
healthcare_management,2025-04-04,https://doi.org/10.1186/s12889-025-22282-6,{},Healthcare management ,"Musculoskeletal disorders and other occupational health outcomes among sanitation workers in Nepal: A community based cross-sectional survey exploring the risk factors, knowledge, and practices",473,"Samip Khatri, Gita Kumari Shah, Pratibha Bhandari, Sweta Koirala, Kalidas Neupane, Niraj Bhattarai, Sagar Gyawali, Bipan Bahadur Tiwari, Sonam Magar, Antra Kapar, Monika Chaudhary, Subash Wagle, Sanjay Kumar Shah, Sara Hagedorn Kragh, Kurt Rasmussen, Erik Jørs, Dinesh Neupane",True
healthcare_management,2025-03-09,https://doi.org/10.1007/s00208-025-03128-3,{},Healthcare management ,Quantitative approximate definable choices,474,"Antonio Lerario, Luca Rizzi, Daniele Tiberio",True
healthcare_management,2025-04-02,https://doi.org/10.1038/s41467-025-58527-6,{},Healthcare management ,"Machine learning in point-of-care testing: innovations, challenges, and opportunities",475,"Gyeo-Re Han, Artem Goncharov, Merve Eryilmaz, Shun Ye, Barath Palanisamy, Rajesh Ghosh, Fabio Lisi, Elliott Rogers, David Guzman, Defne Yigci, Savas Tasoglu, Dino Di Carlo, Keisuke Goda, Rachel A. McKendry, Aydogan Ozcan",True
healthcare_management,2025-04-07,https://doi.org/10.1007/s40593-025-00471-z,{},Healthcare management ,Title: Assessing Quality of Scenario-Based Multiple-Choice Questions in Physiology: Faculty-Generated vs. ChatGPT-Generated Questions among Phase I Medical Students,476,"Archana Chauhan, Farah Khaliq, Kirtana Raghurama Nayak",True
healthcare_management,2024-11-16,https://doi.org/10.1007/s12035-024-04599-2,{},Healthcare management ,Serum Mature and Precursor Brain-Derived Neurotrophic Factors and Their Association with Neurocognitive Function in ART-Naïve Adults Living with HIV in Sub-Saharan Africa,477,"Henry U. Michael, Antony M. Rapulana, Theresa Smit, Njabulo Xulu, Sivapragashini Danaviah, Suvira Ramlall, Frasia Oosthuizen",True
healthcare_management,2025-04-02,https://doi.org/10.1186/s40352-025-00328-6,{},Healthcare management ,“Equipping and enabling” health literacy during a “time of change”: understanding health literacy and organisational health literacy responsiveness for people leaving prison in later life,478,"Ye In Jane Hwang, Amanuel Kidane Hagos, Ben Harris-Roxas, Adrienne Lee Withall, Tony Gerard Butler, Stephen Hampton, Christina Cheng, Shandell Elmer",True
healthcare_management,2025-04-02,https://doi.org/10.1186/s12888-025-06714-6,{},Healthcare management ,"Determinants of violent behaviors in individuals with severe mental illnesses: a cross-sectional study from 23 community health centers in Nanjing, China",479,"Yang Wang, Jiajia Dong, Jianwen Zhu, Jie Fu, Xia Zhang, Sizhe Wang, Lu Wen, Hong Fan",True
healthcare_management,2025-04-08,https://doi.org/10.1186/s12919-025-00323-7,{},Healthcare management ,"Lessons learned from Café Scientifique public webinars on pregnancy and parenting in arthritis: perspectives from patients, clinicians, and researchers",480,"Vienna Cheng, Preet Kang, Laurie Proulx, Neda Amiri, Mary A. De Vera",True
healthcare_management,2025-04-02,https://doi.org/10.1007/s12144-025-07580-x,{},Healthcare management ,Stroke survivors’ and informal caregivers’ perceptions of depressive symptoms after stroke: an explanatory sequential mixed-methods study,481,"Tanya Breckenridge-Trotter, Dawn L. Denny, Tracy Evanson, F. Richard Ferraro, Patricia O’Malley, Mike Bottomley",True
healthcare_management,2025-04-07,https://doi.org/10.1186/s13011-025-00648-8,{},Healthcare management ,Effectiveness of nurse-initiated smoking cessation intervention: a systematic review and meta-analysis,482,"Eun-Hye Lee, Hea-Jin Yu",True
healthcare_management,2025-04-07,https://doi.org/10.1186/s43058-025-00708-x,{},Healthcare management ,Using the IFASIS (Inventory of Factors Affecting Successful Implementation and Sustainment) to advance context-specific and generalizable knowledge of implementation determinants: case study of a digital contingency management platform,483,"Andrea Jakubowski, Briana Patrick, Kira DiClemente-Bosco, Sarah Salino, Kelli Scott, Sara Becker",True
healthcare_management,2023-08-27,https://doi.org/10.1007/s10670-023-00732-0,"{Institutions,""Rule-following approach"",""Equilibrium approach"",Enabling,Problematization,""Epistemic function"",Demand,""Erotetic dependence"",""Epistemic dependence"",""Epistemic injustice (testimonial and hermeneutical)"",Acquaintance,""Elite vs. People (experts vs. non-experts)"",""Division of epistemic labor"",""Implementation failures"",""Local applicability"",""Cooperative benefits"",""Coordination problems"",Questions,""Resolution (of questions)"",Knowledge,Beliefs,""Power structures"",""Social epistemology"",""Worker voice/participation"",""Upward problem-solving"",Kaizen,""Corridor of trust"",""Corridor of Enlightenment"",""Epistemic de-colonization"",""It might also be useful to include some specific examples used in the text as keywords, depending on the application:"",""Traffic rules"",""Private property"",OECD,""World Bank"",IMF,""Infant industry argument"",""TRIPS Agreement"",""Sexual harassment"",""NUMMI plant"",""Toyota Production System"",""Finally, some broader terms related to the disciplines involved could be considered:"",Economics,Philosophy,""Social science"",Management,Epistemology,Pragmatics,""This list provides a comprehensive overview of the key concepts and terms used in the academic text.  The specific keywords you choose to prioritize will depend on the context of your research or analysis.""}",Healthcare management ,Who Asks Questions and Who Benefits from Answers: Understanding Institutions in Terms of Social Epistemic Dependencies,484,Konrad Werner,True
healthcare_management,2024-11-23,https://doi.org/10.1007/s10551-024-05861-2,{},Healthcare management ,Exploring the Coping Strategies of Bullying Targets in Organisations Through Abductive Reasoning: An Agent-Based Simulation Approach,485,"Chia-Hao Ho, Marco Campenni, Constantine Manolchev, Duncan Lewis, Navonil Mustafee",True
healthcare_management,2025-02-08,https://doi.org/10.1007/s11186-024-09590-3,{},Healthcare management ,Corruption: A situational action view,486,"Andrzej Uhl, Christoph Herrmann, Kyle H. Treiber",True
healthcare_management,2024-05-15,https://doi.org/10.1007/s10551-024-05705-z,{},Healthcare management ,On ‘the Politics of Repair Beyond Repair’: Radical Democracy and the Right to Repair Movement,487,"Javier Lloveras, Mario Pansera, Adrian Smith",True
healthcare_management,2025-02-05,https://doi.org/10.1007/s10508-025-03106-5,{},Healthcare management ,"Citation Issues in the American Academy of Pediatrics Policy Statement on Transgender and Gender-Diverse Children and Adolescents (Rafferty, 2018)",488,Kathleen McDeavitt,True
healthcare_management,2024-12-06,https://doi.org/10.1186/s12913-024-11899-9,{},Healthcare management ,‘We tried our best... it wasn’t great’: a qualitative study of clinician experiences on child psychiatry wards at the height of COVID-19,489,"Rachel Kronick, Isabella Kakish, Ana Gomèz-Carrillo",True
healthcare_management,2024-07-19,https://doi.org/10.1007/s10551-024-05756-2,{},Healthcare management ,Consumer Disposition Toward Fairness in Agri-Food Chains (FAIRFOOD): Scale Development and Validation,490,"Margherita Del Prete, Artyom Golossenko, Matthew Gorton, Barbara Tocco, Antonella Samoggia",True
healthcare_management,2025-02-24,https://doi.org/10.1007/s10657-025-09835-1,{},Healthcare management ,Leniency experiments: an evaluation of external validity,513,"Yui Law, Sinchit Lai, Ning Liu",True
healthcare_management,2024-12-28,https://doi.org/10.1186/s12913-024-12138-x,"{""Speaking Up/Voice:** This is the central concept of the text, referring to healthcare professionals expressing concerns, suggestions, or opinions related to patient safety and quality of care.  Related terms include withholding voice/silence."",""Patient Safety:** A core concern driving the need for speaking up, encompassing the prevention of medical errors and adverse events.  Related terms include patient care, quality of care, patient outcomes."",""Healthcare Professionals:** The target population of the study, including doctors, nurses, surgeons, physicians, residents, trainees, and other hospital staff."",""Hospital Setting:** The specific context of the study, emphasizing the organizational and cultural factors within hospitals."",""Influencing Factors:** The primary focus of the review, categorized into individual, relational, contextual, and organizational factors."",""Individual Factors:** Personal characteristics impacting speaking up, such as perceived safety, psychological safety, competence, knowledge, experience, communication skills, and prior experiences."",""Relational Factors:** Interpersonal dynamics affecting speaking up, including hierarchy, power differences, approachability, team dynamics, relationships with colleagues and supervisors, and fear of damaging relationships."",""Contextual Factors:** Situational elements influencing speaking up, such as type of issue, severity of potential harm, workload, time constraints, and presence of others (patients, relatives)."",""Organizational Factors:** Systemic influences on speaking up, encompassing organizational culture, safety culture, leadership support, feedback mechanisms, policies and procedures, training, and perceived efficacy of speaking up."",""Communication:**  A crucial aspect of speaking up, including open communication, communication openness, and communication climate."",""Barriers to Speaking Up:** Obstacles hindering voice, such as fear of negative consequences, hierarchical structures, poor work environment, lack of support, and ineffective reporting systems."",""Motivators for Speaking Up:** Factors encouraging voice, such as professional responsibility, supportive environment, positive feedback, and perceived impact."",""Interventions:** Strategies to promote speaking up, including training programs, cultural change initiatives, leadership development, and systems-level interventions."",""Employee Silence/Withholding Voice:** The opposite of speaking up, representing the conscious decision not to express concerns."",""Medical Errors:** Preventable mistakes in healthcare, a key driver for promoting speaking up."",""This list provides a comprehensive overview of the key concepts and terms explored in the academic text.  It can be used for indexing, searching, and understanding the core themes of the research.""}",Healthcare management ,Classification of influencing factors of speaking-up behaviour in hospitals: a systematic review,491,"Dimmy van Dongen, Frank Guldenmund, Irene Grossmann, Jop Groeneweg",True
